model,qid,task,episode,rtype,regime,cell,answer,predicted,max_prob,norm_entropy,confidence,correct,score_status,solvability,difficulty,weight
qwen3.5:27b,boilWater-5|T4|C3|5,boilWater,boilWater-5,T4,C3,T4xC3,D,D,0.8212024527120162,0.4148532754922799,0.5851467245077201,1,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-6|T2|C1|1,boilWater,boilWater-6,T2,C1,T2xC1,B,A,0.7775422577041619,0.48574514368101307,0.5142548563189869,0,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-6|T3|C1|0,boilWater,boilWater-6,T3,C1,T3xC1,D,D,0.9669886120858862,0.10883687867839124,0.8911631213216088,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-6|T3|C2|0,boilWater,boilWater-6,T3,C2,T3xC2,B,B,0.7442618238670955,0.411151214169399,0.5888487858306011,1,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-6|T4|C2|6,boilWater,boilWater-6,T4,C2,T4xC2,E,E,0.9475319591185136,0.16530858550562594,0.834691414494374,1,available,3,medium,1.3157051282051282
qwen3.5:27b,boilWater-6|T4|C3|6,boilWater,boilWater-6,T4,C3,T4xC3,D,D,0.9664971630040698,0.10736263164815507,0.8926373683518449,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-7|T2|C1|3,boilWater,boilWater-7,T2,C1,T2xC1,D,A,0.8515115344724176,0.3134808371495421,0.6865191628504579,0,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-7|T3|C1|0,boilWater,boilWater-7,T3,C1,T3xC1,C,C,0.7993800848196273,0.4413631055768768,0.5586368944231233,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-7|T3|C2|0,boilWater,boilWater-7,T3,C2,T3xC2,C,C,0.7478755076825851,0.5100874968762116,0.4899125031237884,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-7|T4|C2|4,boilWater,boilWater-7,T4,C2,T4xC2,D,D,0.9010775320921572,0.25648815973905276,0.7435118402609473,1,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-7|T4|C2|5,boilWater,boilWater-7,T4,C2,T4xC2,D,B,0.5404529121536399,0.6880333729399271,0.31196662706007294,0,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-7|T4|C3|4,boilWater,boilWater-7,T4,C3,T4xC3,E,E,0.9758273207872976,0.08885454664722725,0.9111454533527727,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-7|T4|C3|5,boilWater,boilWater-7,T4,C3,T4xC3,E,E,0.7160581576762638,0.5485577629756682,0.45144223702433184,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-8|T1|C1|5,boilWater,boilWater-8,T1,C1,T1xC1,A,A,0.984405229466792,0.05720324137272531,0.9427967586272747,1,available,4,easy,3.182170542635659
qwen3.5:27b,boilWater-8|T1|C2|5,boilWater,boilWater-8,T1,C2,T1xC2,D,D,0.9942596090715211,0.024783987024132485,0.9752160129758675,1,available,5,easy,11.402777777777779
qwen3.5:27b,boilWater-8|T2|C1|0,boilWater,boilWater-8,T2,C1,T2xC1,A,C,0.8051960286903695,0.46906413791104395,0.530935862088956,0,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-8|T3|C1|0,boilWater,boilWater-8,T3,C1,T3xC1,B,A,0.4770657952182646,0.68914154662828,0.31085845337172,0,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-8|T3|C2|0,boilWater,boilWater-8,T3,C2,T3xC2,B,A,0.5120005472603676,0.6061979772210823,0.39380202277891774,0,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-8|T4|C2|3,boilWater,boilWater-8,T4,C2,T4xC2,A,A,0.6948447163185432,0.5464768447929037,0.4535231552070963,1,available,3,medium,1.3157051282051282
qwen3.5:27b,boilWater-8|T4|C2|4,boilWater,boilWater-8,T4,C2,T4xC2,D,D,0.9894666678716318,0.043540523181187334,0.9564594768188127,1,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-8|T4|C2|5,boilWater,boilWater-8,T4,C2,T4xC2,D,D,0.7162367644098541,0.4721657581947448,0.5278342418052552,1,available,4,easy,3.182170542635659
qwen3.5:27b,boilWater-8|T4|C3|3,boilWater,boilWater-8,T4,C3,T4xC3,A,A,0.9132942601634384,0.23579394736288747,0.7642060526371125,1,available,2,medium,0.8096646942800789
qwen3.5:27b,boilWater-8|T4|C3|4,boilWater,boilWater-8,T4,C3,T4xC3,E,E,0.9831294081036892,0.06200935520499805,0.9379906447950019,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-8|T4|C3|5,boilWater,boilWater-8,T4,C3,T4xC3,C,C,0.9315319109029582,0.19728559075904084,0.8027144092409592,1,available,2,medium,0.8096646942800789
qwen3.5:27b,boilWater-9|T1|C1|5,boilWater,boilWater-9,T1,C1,T1xC1,E,E,0.6491954765887716,0.42368646012936917,0.5763135398706308,1,available,4,easy,3.182170542635659
qwen3.5:27b,boilWater-9|T1|C2|5,boilWater,boilWater-9,T1,C2,T1xC2,D,D,0.9466240473168264,0.14136826313344153,0.8586317368665585,1,available,4,easy,3.182170542635659
qwen3.5:27b,boilWater-9|T3|C1|0,boilWater,boilWater-9,T3,C1,T3xC1,B,B,0.6098903936164454,0.6061170794644507,0.3938829205355493,1,available,0,hard,0.5366013071895425
qwen3.5:27b,boilWater-9|T3|C2|0,boilWater,boilWater-9,T3,C2,T3xC2,C,C,0.5569226202286547,0.6550613107807984,0.34493868921920157,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-9|T4|C2|3,boilWater,boilWater-9,T4,C2,T4xC2,A,A,0.6352471599811091,0.6148073153844203,0.38519268461557965,1,available,2,medium,0.8096646942800789
qwen3.5:27b,boilWater-9|T4|C2|4,boilWater,boilWater-9,T4,C2,T4xC2,A,A,0.8086448919757608,0.4222012860311512,0.5777987139688487,1,available,2,medium,0.8096646942800789
qwen3.5:27b,boilWater-9|T4|C2|5,boilWater,boilWater-9,T4,C2,T4xC2,B,B,0.790359558221769,0.4078109340509979,0.5921890659490021,1,available,2,medium,0.8096646942800789
qwen3.5:27b,boilWater-9|T4|C3|3,boilWater,boilWater-9,T4,C3,T4xC3,E,C,0.42137442605296915,0.7092440778216725,0.29075592217832746,0,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-9|T4|C3|4,boilWater,boilWater-9,T4,C3,T4xC3,E,E,0.9732368773769497,0.09596637187500136,0.9040336281249987,1,available,1,hard,0.5749299719887955
qwen3.5:27b,boilWater-9|T4|C3|5,boilWater,boilWater-9,T4,C3,T4xC3,B,B,0.8941133248955372,0.2631941838932598,0.7368058161067401,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-1|T2|C1|3,cookEgg,cookEgg-1,T2,C1,T2xC1,C,D,0.8791481039084142,0.2992423136487302,0.7007576863512698,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-1|T3|C1|0,cookEgg,cookEgg-1,T3,C1,T3xC1,B,C,0.6273552227243832,0.6874780090768534,0.3125219909231466,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-1|T3|C2|0,cookEgg,cookEgg-1,T3,C2,T3xC2,B,E,0.4989453063036062,0.8008605288386971,0.19913947116130293,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-1|T4|C2|1,cookEgg,cookEgg-1,T4,C2,T4xC2,D,D,0.9408838127070458,0.16742304472586927,0.8325769552741307,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-1|T4|C2|3,cookEgg,cookEgg-1,T4,C2,T4xC2,E,A,0.6833420340028199,0.5406653801090517,0.45933461989094826,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-1|T4|C2|14,cookEgg,cookEgg-1,T4,C2,T4xC2,B,B,0.9939894953198738,0.02611687501364307,0.9738831249863569,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-1|T4|C3|1,cookEgg,cookEgg-1,T4,C3,T4xC3,B,B,0.9571070060139436,0.1264389578569302,0.8735610421430697,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-1|T4|C3|3,cookEgg,cookEgg-1,T4,C3,T4xC3,A,A,0.8137386089185547,0.38425809620078455,0.6157419037992155,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-10|T1|C1|6,cookEgg,cookEgg-10,T1,C1,T1xC1,E,D,0.9521503377342438,0.13246002893179254,0.8675399710682075,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-10|T1|C2|6,cookEgg,cookEgg-10,T1,C2,T1xC2,A,C,0.9629952411326047,0.10824854006236857,0.8917514599376314,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-10|T2|C1|3,cookEgg,cookEgg-10,T2,C1,T2xC1,C,C,0.5375003802412471,0.6301610288438564,0.3698389711561436,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-10|T4|C2|1,cookEgg,cookEgg-10,T4,C2,T4xC2,E,E,0.9090856849862801,0.2293714664372922,0.7706285335627078,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-10|T4|C2|3,cookEgg,cookEgg-10,T4,C2,T4xC2,D,A,0.5014226242948874,0.6678533055121928,0.3321466944878072,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-10|T4|C2|5,cookEgg,cookEgg-10,T4,C2,T4xC2,B,A,0.5674089155429047,0.7077101844720951,0.2922898155279049,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-10|T4|C3|1,cookEgg,cookEgg-10,T4,C3,T4xC3,E,E,0.9413155147181589,0.18003907150439036,0.8199609284956096,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-10|T4|C3|3,cookEgg,cookEgg-10,T4,C3,T4xC3,D,D,0.90390862296752,0.2542978612703737,0.7457021387296263,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-10|T4|C3|5,cookEgg,cookEgg-10,T4,C3,T4xC3,C,C,0.5695926011969294,0.7290912212534546,0.2709087787465454,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-2|T1|C1|6,cookEgg,cookEgg-2,T1,C1,T1xC1,D,D,0.8661061585382738,0.3247276830489559,0.6752723169510442,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-2|T1|C1|7,cookEgg,cookEgg-2,T1,C1,T1xC1,D,D,0.9684948727439024,0.09710741473196467,0.9028925852680353,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-2|T1|C2|6,cookEgg,cookEgg-2,T1,C2,T1xC2,B,B,0.7378435237835143,0.5015694268833124,0.4984305731166876,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-2|T1|C2|7,cookEgg,cookEgg-2,T1,C2,T1xC2,D,D,0.982180409175439,0.06705198567491984,0.9329480143250801,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-2|T2|C1|6,cookEgg,cookEgg-2,T2,C1,T2xC1,E,E,0.5220777353088061,0.7409647608916401,0.2590352391083599,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-2|T3|C1|0,cookEgg,cookEgg-2,T3,C1,T3xC1,D,D,0.9673601693146399,0.11104134060736592,0.8889586593926341,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-2|T3|C2|0,cookEgg,cookEgg-2,T3,C2,T3xC2,E,E,0.604611978421479,0.5042478031028412,0.49575219689715877,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-2|T4|C2|1,cookEgg,cookEgg-2,T4,C2,T4xC2,A,A,0.9444437490414737,0.16105092570334284,0.8389490742966572,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-2|T4|C2|3,cookEgg,cookEgg-2,T4,C2,T4xC2,C,E,0.6280328376121745,0.5531363969936878,0.4468636030063122,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-2|T4|C2|5,cookEgg,cookEgg-2,T4,C2,T4xC2,E,E,0.6672325236570983,0.5195552755677326,0.4804447244322674,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-2|T4|C3|1,cookEgg,cookEgg-2,T4,C3,T4xC3,A,A,0.9642416768707612,0.11293681628794226,0.8870631837120577,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-2|T4|C3|3,cookEgg,cookEgg-2,T4,C3,T4xC3,A,A,0.6159277792048223,0.5501669972672025,0.44983300273279747,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-2|T4|C3|5,cookEgg,cookEgg-2,T4,C3,T4xC3,B,B,0.9800024517651174,0.06909186513966885,0.9309081348603312,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-3|T2|C1|5,cookEgg,cookEgg-3,T2,C1,T2xC1,C,B,0.795933425429045,0.46205534661105757,0.5379446533889425,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-3|T3|C1|0,cookEgg,cookEgg-3,T3,C1,T3xC1,A,C,0.5543272380032911,0.7069111188368719,0.29308888116312815,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-3|T3|C2|0,cookEgg,cookEgg-3,T3,C2,T3xC2,E,E,0.9419282118210175,0.17236814101140865,0.8276318589885914,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-3|T4|C2|1,cookEgg,cookEgg-3,T4,C2,T4xC2,C,C,0.9594454604013503,0.1284888208254832,0.8715111791745168,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-3|T4|C2|3,cookEgg,cookEgg-3,T4,C2,T4xC2,C,A,0.5330988231865673,0.6434925290812125,0.35650747091878754,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-3|T4|C2|5,cookEgg,cookEgg-3,T4,C2,T4xC2,B,B,0.6031629696589142,0.6138490036364387,0.3861509963635613,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-3|T4|C3|1,cookEgg,cookEgg-3,T4,C3,T4xC3,C,C,0.983731085588031,0.06361482855123073,0.9363851714487693,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-3|T4|C3|3,cookEgg,cookEgg-3,T4,C3,T4xC3,A,A,0.5677457198307563,0.48547539784036386,0.5145246021596361,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-4|T2|C1|0,cookEgg,cookEgg-4,T2,C1,T2xC1,C,E,0.5101777803690969,0.7323143807726096,0.2676856192273904,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-4|T3|C1|0,cookEgg,cookEgg-4,T3,C1,T3xC1,D,D,0.5334895191497279,0.6955041170109514,0.3044958829890486,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-4|T3|C2|0,cookEgg,cookEgg-4,T3,C2,T3xC2,B,E,0.4594609228434976,0.6343406929072766,0.36565930709272343,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-4|T4|C2|1,cookEgg,cookEgg-4,T4,C2,T4xC2,D,D,0.989449720569599,0.041234769392446864,0.9587652306075531,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-4|T4|C2|3,cookEgg,cookEgg-4,T4,C2,T4xC2,C,A,0.74178216601837,0.488953712294273,0.511046287705727,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-4|T4|C2|14,cookEgg,cookEgg-4,T4,C2,T4xC2,E,E,0.9939920187220629,0.02716249139565058,0.9728375086043495,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-4|T4|C3|1,cookEgg,cookEgg-4,T4,C3,T4xC3,B,B,0.9783814419506861,0.07998204518629008,0.92001795481371,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-4|T4|C3|3,cookEgg,cookEgg-4,T4,C3,T4xC3,B,B,0.8496353571291104,0.309434240256605,0.690565759743395,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-4|T4|C3|14,cookEgg,cookEgg-4,T4,C3,T4xC3,B,B,0.9931469602784231,0.02883606049823121,0.9711639395017688,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-5|T1|C1|5,cookEgg,cookEgg-5,T1,C1,T1xC1,E,B,0.587003704207411,0.6716868356130123,0.32831316438698765,0,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-5|T1|C1|7,cookEgg,cookEgg-5,T1,C1,T1xC1,C,C,0.9301449845954085,0.20879602520189366,0.7912039747981063,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-5|T1|C2|5,cookEgg,cookEgg-5,T1,C2,T1xC2,A,A,0.5515903223680138,0.726111018601305,0.273888981398695,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-5|T1|C2|7,cookEgg,cookEgg-5,T1,C2,T1xC2,E,E,0.9382621887367769,0.1776610318583456,0.8223389681416544,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-5|T2|C1|5,cookEgg,cookEgg-5,T2,C1,T2xC1,E,B,0.7134025282257773,0.4879789423904137,0.5120210576095863,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-5|T3|C1|0,cookEgg,cookEgg-5,T3,C1,T3xC1,B,B,0.8143780545547942,0.3881477387010034,0.6118522612989966,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-5|T3|C2|0,cookEgg,cookEgg-5,T3,C2,T3xC2,D,B,0.7425479110017799,0.4829641105366429,0.5170358894633571,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-5|T4|C2|1,cookEgg,cookEgg-5,T4,C2,T4xC2,A,A,0.9492374682978135,0.14692318624785486,0.8530768137521452,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-5|T4|C2|3,cookEgg,cookEgg-5,T4,C2,T4xC2,D,B,0.5205393920476231,0.5893287414021775,0.4106712585978225,0,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-5|T4|C2|5,cookEgg,cookEgg-5,T4,C2,T4xC2,B,B,0.582564508444893,0.5687129736656067,0.4312870263343933,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-5|T4|C3|1,cookEgg,cookEgg-5,T4,C3,T4xC3,A,A,0.9741735950271031,0.08714594720705685,0.9128540527929432,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-5|T4|C3|3,cookEgg,cookEgg-5,T4,C3,T4xC3,B,B,0.5968682717729682,0.6112807415583132,0.38871925844168675,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-5|T4|C3|5,cookEgg,cookEgg-5,T4,C3,T4xC3,B,B,0.9928723864102904,0.030240974983703796,0.9697590250162962,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-6|T2|C1|7,cookEgg,cookEgg-6,T2,C1,T2xC1,A,B,0.8568635419766236,0.3353852292560909,0.6646147707439092,0,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-6|T3|C1|0,cookEgg,cookEgg-6,T3,C1,T3xC1,C,C,0.9669230371797772,0.10947502227878624,0.8905249777212138,1,available,5,easy,11.402777777777779
qwen3.5:27b,cookEgg-6|T3|C2|0,cookEgg,cookEgg-6,T3,C2,T3xC2,E,E,0.9634880580373552,0.12031575246922158,0.8796842475307785,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-6|T4|C2|1,cookEgg,cookEgg-6,T4,C2,T4xC2,A,A,0.9392818087427093,0.1629707356704786,0.8370292643295214,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-6|T4|C2|3,cookEgg,cookEgg-6,T4,C2,T4xC2,E,A,0.47963613854481346,0.6666610585356021,0.3333389414643979,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-6|T4|C2|14,cookEgg,cookEgg-6,T4,C2,T4xC2,D,C,0.6370485384907724,0.4188477040587185,0.5811522959412815,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-6|T4|C3|1,cookEgg,cookEgg-6,T4,C3,T4xC3,A,A,0.9716148426002064,0.0924237336904894,0.9075762663095106,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-6|T4|C3|3,cookEgg,cookEgg-6,T4,C3,T4xC3,A,A,0.6018130933957634,0.4802214992525856,0.5197785007474144,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-6|T4|C3|14,cookEgg,cookEgg-6,T4,C3,T4xC3,A,A,0.8750073746647644,0.24635165134577452,0.7536483486542255,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-7|T2|C1|0,cookEgg,cookEgg-7,T2,C1,T2xC1,C,C,0.6310567032989568,0.5506338869705749,0.4493661130294251,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-7|T3|C1|0,cookEgg,cookEgg-7,T3,C1,T3xC1,E,A,0.4456686326714138,0.6593343328794556,0.34066566712054436,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-7|T3|C2|0,cookEgg,cookEgg-7,T3,C2,T3xC2,C,C,0.5430582929045343,0.762885823927304,0.23711417607269603,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-7|T4|C2|3,cookEgg,cookEgg-7,T4,C2,T4xC2,A,A,0.6642612957944855,0.4955312539533407,0.5044687460466593,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-7|T4|C3|3,cookEgg,cookEgg-7,T4,C3,T4xC3,C,C,0.9973197025996768,0.01372464820659131,0.9862753517934086,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-8|T2|C1|5,cookEgg,cookEgg-8,T2,C1,T2xC1,B,E,0.8369780493774917,0.37478976793516494,0.6252102320648351,0,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-8|T3|C1|0,cookEgg,cookEgg-8,T3,C1,T3xC1,A,A,0.40415240229430294,0.8533806108433454,0.14661938915665462,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-8|T3|C2|0,cookEgg,cookEgg-8,T3,C2,T3xC2,D,D,0.9794946404409823,0.07593911284423481,0.9240608871557652,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-8|T4|C2|1,cookEgg,cookEgg-8,T4,C2,T4xC2,A,A,0.905431961209775,0.22703317388073604,0.7729668261192639,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-8|T4|C2|3,cookEgg,cookEgg-8,T4,C2,T4xC2,A,C,0.43727581031426355,0.6725205365335781,0.32747946346642187,0,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-8|T4|C2|5,cookEgg,cookEgg-8,T4,C2,T4xC2,B,B,0.6141478266833,0.6076144035873311,0.3923855964126689,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-8|T4|C3|1,cookEgg,cookEgg-8,T4,C3,T4xC3,C,C,0.9641362382569054,0.11347822810920696,0.8865217718907931,1,available,4,easy,3.182170542635659
qwen3.5:27b,cookEgg-8|T4|C3|3,cookEgg,cookEgg-8,T4,C3,T4xC3,C,C,0.7901255671929392,0.4128964952887532,0.5871035047112467,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-8|T4|C3|5,cookEgg,cookEgg-8,T4,C3,T4xC3,B,B,0.995159116745466,0.02214806156567574,0.9778519384343243,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-9|T1|C1|4,cookEgg,cookEgg-9,T1,C1,T1xC1,B,B,0.6979599639313127,0.47115945478241017,0.5288405452175898,1,available,4,easy,3.182170542635659
qwen3.5:27b,cookEgg-9|T1|C2|4,cookEgg,cookEgg-9,T1,C2,T1xC2,D,D,0.4802700865384533,0.644153940541379,0.355846059458621,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-9|T2|C1|3,cookEgg,cookEgg-9,T2,C1,T2xC1,B,D,0.9483442441094764,0.158507091127184,0.841492908872816,0,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-9|T3|C1|0,cookEgg,cookEgg-9,T3,C1,T3xC1,C,C,0.8507871516124037,0.3668255149242451,0.6331744850757549,1,available,2,medium,0.8096646942800789
qwen3.5:27b,cookEgg-9|T3|C2|0,cookEgg,cookEgg-9,T3,C2,T3xC2,B,B,0.5434587347859393,0.7125134624530409,0.2874865375469591,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-9|T4|C2|1,cookEgg,cookEgg-9,T4,C2,T4xC2,D,D,0.9515027920587977,0.1454944934645456,0.8545055065354544,1,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-9|T4|C2|3,cookEgg,cookEgg-9,T4,C2,T4xC2,C,E,0.587506767913212,0.5518580210297465,0.44814197897025354,0,available,3,medium,1.3157051282051282
qwen3.5:27b,cookEgg-9|T4|C2|5,cookEgg,cookEgg-9,T4,C2,T4xC2,B,B,0.6512130670192884,0.5610788229817691,0.43892117701823086,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-9|T4|C3|1,cookEgg,cookEgg-9,T4,C3,T4xC3,A,A,0.9643419775724432,0.11235013300265238,0.8876498669973476,1,available,1,hard,0.5749299719887955
qwen3.5:27b,cookEgg-9|T4|C3|3,cookEgg,cookEgg-9,T4,C3,T4xC3,D,D,0.919232477725004,0.2071555802300176,0.7928444197699824,1,available,0,hard,0.5366013071895425
qwen3.5:27b,cookEgg-9|T4|C3|5,cookEgg,cookEgg-9,T4,C3,T4xC3,B,B,0.9955575659538781,0.020704342042390893,0.9792956579576091,1,available,2,medium,0.8096646942800789
qwen3.5:27b,heatPotato-1|T2|C1|2,heatPotato,heatPotato-1,T2,C1,T2xC1,A,C,0.4850500800628569,0.7194336572635057,0.2805663427364943,0,available,4,easy,3.182170542635659
qwen3.5:27b,heatPotato-1|T3|C1|0,heatPotato,heatPotato-1,T3,C1,T3xC1,C,D,0.676474509551893,0.6162758134033787,0.38372418659662133,0,available,0,hard,0.5366013071895425
qwen3.5:27b,heatPotato-1|T3|C2|0,heatPotato,heatPotato-1,T3,C2,T3xC2,A,B,0.46504899679477973,0.780810840115607,0.21918915988439303,0,available,0,hard,0.5366013071895425
qwen3.5:27b,heatPotato-1|T4|C2|5,heatPotato,heatPotato-1,T4,C2,T4xC2,E,B,0.7183164340944511,0.4503833933885063,0.5496166066114937,0,available,0,hard,0.5366013071895425
qwen3.5:27b,heatPotato-1|T4|C2|6,heatPotato,heatPotato-1,T4,C2,T4xC2,D,D,0.6212611047181352,0.5651454280871744,0.4348545719128256,1,available,1,hard,0.5749299719887955
qwen3.5:27b,heatPotato-1|T4|C2|9,heatPotato,heatPotato-1,T4,C2,T4xC2,B,B,0.9346467261769257,0.1762693667994946,0.8237306332005054,1,available,2,medium,0.8096646942800789
