episode,sample_second,source_timestamp_sec,action,scene_graph_text,raw_l1_line,source
boilWater2,108,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,109,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,110,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,111,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,112,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,113,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,114,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,115,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,116,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
boilWater2,117,101,Pick up pot,"faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","01:41. Action: Pick up pot. Visual observation: faucet (toggled off), stove burner-1, stove burner-2, stove burner-3, stove burner-4, sink. stove burner-2 is on top of stove burner-1. stove burner-3 is on top of stove burner-1. stove burner-3 is on top of stove burner-2. stove burner-2 is on top of stove burner-3. stove burner-4 is on top of stove burner-1. stove burner-4 is on top of stove burner-2. stove burner-4 is on top of stove burner-3. stove burner-1 is inside sink. stove burner-2 is inside sink. stove burner-3 is inside sink. stove burner-4 is inside sink. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
